Team,Predicted Offensive Touchdowns,Vs
SEA,2,DET
ATL,2,TB
TB,3,ATL
MIN,2,NYJ
NYJ,1,MIN
CHI,2,CAR
CAR,1,CHI
CIN,2,BAL
BAL,5,CIN
HOU,2,BUF
BUF,3,HOU
JAC,2,IND
IND,2,JAC
NE,1,MIA
MIA,2,NE
WAS,3,CLE
CLE,2,WAS
DEN,2,LV
LV,1,DEN
SF,2,ARZ
ARZ,2,SF
LA,2,GB
GB,2,LA
SEA,1,NYG
NYG,1,SEA
PIT,2,DAL
DAL,1,PIT
KC,2,NO
NO,2,KC
SEA,2,SF
SF,2,SEA
CHI,2,JAC
JAC,1,CHI
BAL,6,WAS
WAS,3,BAL
GB,2,ARZ
ARZ,2,GB
NE,1,HOU
HOU,2,NE
NO,2,TB
TB,3,NO
PHI,3,CLE
CLE,1,PHI
TEN,1,IND
IND,2,TEN
DEN,1,LAC
LAC,1,DEN
LV,1,PIT
PIT,1,LV
CAR,2,ATL
ATL,3,CAR
DAL,1,DET
DET,4,DAL
NYG,1,CIN
CIN,2,NYG
NYJ,2,BUF
BUF,3,NYJ
NO,1,DEN
DEN,2,NO
JAC,2,NE
NE,2,JAC
ATL,2,SEA
SEA,2,ATL
BUF,3,TEN
TEN,2,BUF
CLE,1,CIN
CIN,2,CLE
GB,2,HOU
HOU,1,GB
IND,1,MIA
MIA,2,IND
MIN,2,DET
DET,3,MIN
NYG,1,PHI
PHI,2,NYG
LA,2,LV
LV,1,LA
WAS,4,CAR
CAR,2,WAS
SF,2,KC
KC,2,SF
PIT,1,NYJ
NYJ,1,PIT
TB,3,BAL
BAL,4,TB
ARZ,2,LAC
LAC,2,ARZ
LA,2,MIN
MIN,2,LA
CIN,2,PHI
PHI,3,CIN
CLE,1,BAL
BAL,4,CLE
DET,3,TEN
TEN,1,DET
HOU,2,IND
IND,2,HOU
JAC,1,GB
GB,3,JAC
MIA,2,ARZ
ARZ,2,MIA
NE,1,NYJ
NYJ,2,NE
TB,3,ATL
ATL,2,TB
LAC,2,NO
NO,1,LAC
SEA,2,BUF
BUF,3,SEA
DEN,3,CAR
CAR,1,DEN
LV,1,KC
KC,2,LV
WAS,2,CHI
CHI,2,WAS
SF,3,DAL
DAL,1,SF
PIT,1,NYG
NYG,1,PIT
NYJ,2,HOU
HOU,1,NYJ
ATL,3,DAL
DAL,1,ATL
BAL,3,DEN
DEN,2,BAL
BUF,2,MIA
MIA,2,BUF
CAR,2,NO
NO,3,CAR
CIN,2,LV
LV,1,CIN
CLE,1,LAC
LAC,2,CLE
NYG,2,WAS
WAS,3,NYG
TEN,2,NE
NE,1,TEN
ARZ,2,CHI
CHI,1,ARZ
PHI,4,JAC
JAC,1,PHI
GB,2,DET
DET,3,GB
SEA,2,LA
LA,2,SEA
MIN,2,IND
IND,2,MIN
KC,2,TB
TB,3,KC
BAL,5,CIN
CIN,2,BAL
CAR,1,NYG
NYG,2,CAR
CHI,2,NE
NE,1,CHI
IND,2,BUF
BUF,3,IND
JAC,1,MIN
MIN,3,JAC
KC,1,DEN
DEN,2,KC
NO,2,ATL
ATL,2,NO
TB,3,SF
SF,2,TB
WAS,3,PIT
PIT,2,WAS
LAC,2,TEN
TEN,1,LAC
ARZ,2,NYJ
NYJ,1,ARZ
DAL,1,PHI
PHI,4,DAL
HOU,2,DET
DET,3,HOU
LA,1,MIA
MIA,2,LA
PHI,4,WAS
WAS,2,PHI
CHI,1,GB
GB,2,CHI
DET,4,JAC
JAC,2,DET
MIA,2,LV
LV,1,MIA
NE,1,LA
LA,2,NE
NO,2,CLE
CLE,1,NO
NYJ,2,IND
IND,2,NYJ
PIT,1,BAL
BAL,4,PIT
TEN,1,MIN
MIN,2,TEN
DEN,2,ATL
ATL,1,DEN
SF,2,SEA
SEA,2,SF
BUF,3,KC
KC,2,BUF
LAC,2,CIN
CIN,2,LAC
DAL,1,HOU
HOU,2,DAL
CLE,1,PIT
PIT,1,CLE
CAR,2,KC
KC,3,CAR
CHI,1,MIN
MIN,2,CHI
HOU,1,TEN
TEN,1,HOU
IND,2,DET
DET,3,IND
MIA,2,NE
NE,1,MIA
NYG,1,TB
TB,3,NYG
WAS,4,DAL
DAL,2,WAS
LV,1,DEN
DEN,2,LV
GB,2,SF
SF,2,GB
SEA,1,ARZ
ARZ,2,SEA
LA,2,PHI
PHI,3,LA
LAC,2,BAL
BAL,3,LAC
DET,3,CHI
CHI,1,DET
DAL,1,NYG
NYG,1,DAL
GB,2,MIA
MIA,1,GB
KC,2,LV
LV,1,KC
ATL,2,LAC
LAC,2,ATL
CIN,2,PIT
PIT,2,CIN
JAC,1,HOU
HOU,2,JAC
MIN,2,ARZ
ARZ,2,MIN
NE,1,IND
IND,2,NE
NYJ,1,SEA
SEA,2,NYJ
WAS,3,TEN
TEN,2,WAS
CAR,1,TB
TB,4,CAR
NO,2,LA
LA,2,NO
BAL,3,PHI
PHI,2,BAL
BUF,3,SF
SF,2,BUF
DEN,2,CLE
CLE,1,DEN
DET,3,GB
GB,2,DET
MIA,2,NYJ
NYJ,1,MIA
MIN,2,ATL
ATL,2,MIN
NYG,1,NO
NO,2,NYG
PHI,4,CAR
CAR,1,PHI
PIT,1,CLE
CLE,1,PIT
TB,3,LV
LV,1,TB
TEN,2,JAC
JAC,1,TEN
ARZ,2,SEA
SEA,1,ARZ
LA,2,BUF
BUF,3,LA
SF,2,CHI
CHI,2,SF
KC,2,LAC
LAC,2,KC
DAL,2,CIN
CIN,3,DAL
SF,2,LA
LA,2,SF
CAR,2,DAL
DAL,2,CAR
CLE,1,KC
KC,2,CLE
HOU,1,MIA
MIA,2,HOU
JAC,1,NYJ
NYJ,2,JAC
NO,2,WAS
WAS,3,NO
NYG,1,BAL
BAL,4,NYG
TEN,2,CIN
CIN,2,TEN
ARZ,2,NE
NE,1,ARZ
DEN,2,IND
IND,1,DEN
DET,4,BUF
BUF,3,DET
LAC,2,TB
TB,2,LAC
PHI,3,PIT
PIT,1,PHI
SEA,1,GB
GB,2,SEA
MIN,2,CHI
CHI,1,MIN
LV,1,ATL
ATL,2,LV
LAC,1,DEN
DEN,1,LAC
KC,2,HOU
HOU,2,KC
BAL,4,PIT
PIT,1,BAL
ATL,2,NYG
NYG,1,ATL
CAR,1,ARZ
ARZ,3,CAR
CHI,1,DET
DET,3,CHI
CIN,2,CLE
CLE,1,CIN
IND,2,TEN
TEN,1,IND
NYJ,1,LA
LA,2,NYJ
WAS,2,PHI
PHI,4,WAS
SEA,1,MIN
MIN,2,SEA
BUF,4,NE
NE,1,BUF
LV,2,JAC
JAC,1,LV
MIA,2,SF
SF,2,MIA
DAL,1,TB
TB,4,DAL
GB,3,NO
NO,2,GB
PIT,1,KC
KC,2,PIT
HOU,1,BAL
BAL,4,HOU
CHI,1,SEA
SEA,1,CHI
NE,1,LAC
LAC,2,NE
CIN,2,DEN
DEN,2,CIN
LA,2,ARZ
ARZ,2,LA
BUF,3,NYJ
NYJ,2,BUF
JAC,1,TEN
TEN,2,JAC
NO,2,LV
LV,1,NO
NYG,1,IND
IND,2,NYG
PHI,4,DAL
DAL,1,PHI
TB,4,CAR
CAR,1,TB
CLE,1,MIA
MIA,2,CLE
MIN,2,GB
GB,2,MIN
WAS,3,ATL
ATL,3,WAS
SF,2,DET
DET,3,SF
BAL,4,CLE
CLE,1,BAL
PIT,2,CIN
CIN,2,PIT
ATL,3,CAR
CAR,2,ATL
DAL,2,WAS
WAS,4,DAL
GB,2,CHI
CHI,1,GB
IND,2,JAC
JAC,2,IND
NE,1,BUF
BUF,4,NE
TB,3,NO
NO,2,TB
TEN,1,HOU
HOU,1,TEN
PHI,2,NYG
NYG,1,PHI
ARZ,2,SF
SF,2,ARZ
DEN,2,KC
KC,1,DEN
LV,1,LAC
LAC,2,LV
LA,2,SEA
SEA,2,LA
NYJ,1,MIA
MIA,2,NYJ
DET,3,MIN
MIN,2,DET
HOU,1,LAC
LAC,2,HOU
BAL,4,PIT
PIT,1,BAL
BUF,2,DEN
DEN,2,BUF
PHI,2,GB
GB,2,PHI
TB,4,WAS
WAS,3,TB
LA,2,MIN
MIN,2,LA
KC,2,HOU
HOU,2,KC
DET,5,WAS
WAS,3,DET
PHI,3,LA
LA,2,PHI
BUF,3,BAL
BAL,5,BUF
PHI,4,WAS
WAS,2,PHI
KC,2,BUF
BUF,3,KC
PHI,3,KC
KC,2,PHI
